timestamp,close,vol,trade_count
2026-05-20T19:39:00Z,223.29,17771,186
2026-05-20T19:40:00Z,223.34,11523,127
2026-05-20T19:41:00Z,223.31,16186,149
2026-05-20T19:42:00Z,223.31,9096,96
2026-05-20T19:43:00Z,223.39,19381,160
2026-05-20T19:44:00Z,223.45,35164,217
2026-05-20T19:45:00Z,223.33,15825,157
2026-05-20T19:46:00Z,223.5,17587,172
2026-05-20T19:47:00Z,223.415,23424,208
2026-05-20T19:48:00Z,223.37,11577,157
2026-05-20T19:49:00Z,223.07,25149,245
2026-05-20T19:50:00Z,223.15,34267,271
2026-05-20T19:51:00Z,223.36,21146,208
2026-05-20T19:52:00Z,223.41,27349,222
2026-05-20T19:53:00Z,223.48,25487,243
2026-05-20T19:54:00Z,223.275,12974,164
2026-05-20T19:55:00Z,223.075,26224,322
2026-05-20T19:56:00Z,223.14,30645,325
2026-05-20T19:57:00Z,223.22,33358,374
2026-05-20T19:58:00Z,223.3,35372,408
2026-05-20T19:59:00Z,223.48,53620,739
2026-05-20T20:01:00Z,223.98,100,1
2026-05-20T20:02:00Z,224.08,295,8
2026-05-20T20:03:00Z,224,654,8
2026-05-20T20:05:00Z,224,250,4
2026-05-20T20:07:00Z,224.34,500,1
2026-05-20T20:09:00Z,224.1,1348,14
2026-05-20T20:10:00Z,224.02,100,1
2026-05-20T20:19:00Z,223.99,400,3
2026-05-20T20:20:00Z,220.74,2112,32
2026-05-20T20:21:00Z,217.52,5394,101
2026-05-20T20:22:00Z,217.16,4335,100
2026-05-20T20:23:00Z,219.77,4014,71
2026-05-20T20:24:00Z,221.59,2038,65
2026-05-20T20:25:00Z,222.37,3605,98
2026-05-20T20:26:00Z,223.12,1405,25
2026-05-20T20:27:00Z,224.7,11596,190
2026-05-20T20:28:00Z,225.69,6193,102
2026-05-20T20:29:00Z,226.57,3799,69
2026-05-20T20:30:00Z,224.6,9648,156
2026-05-20T20:31:00Z,222.07,3800,83
2026-05-20T20:32:00Z,222.52,1984,45
2026-05-20T20:33:00Z,222.93,2233,44
2026-05-20T20:34:00Z,222.72,3709,50
2026-05-20T20:35:00Z,222.7,2171,47
2026-05-20T20:36:00Z,223.05,1553,32
2026-05-20T20:37:00Z,221.79,780,19
2026-05-20T20:38:00Z,222.16,870,21
2026-05-20T20:39:00Z,222.02,1760,40
2026-05-20T20:41:00Z,221.88,292,6
2026-05-20T20:42:00Z,223.31,2256,50
2026-05-20T20:43:00Z,223.34,2479,48
2026-05-20T20:44:00Z,223.02,660,13
2026-05-20T20:45:00Z,222.66,512,8
2026-05-20T20:46:00Z,223.02,500,9
2026-05-20T20:48:00Z,223.31,190,3
2026-05-20T20:50:00Z,222.88,261,5
2026-05-20T20:51:00Z,222.54,1275,24
2026-05-20T20:52:00Z,221.98,670,18
2026-05-20T20:53:00Z,222.07,522,11
2026-05-20T20:54:00Z,221.66,981,24
2026-05-20T20:55:00Z,221.91,543,12
2026-05-21T12:14:00Z,222.62,476,9
2026-05-21T12:15:00Z,222.6,251,6
2026-05-21T12:16:00Z,222.62,100,1
2026-05-21T12:29:00Z,222.87,594,8
2026-05-21T12:30:00Z,222.81,1218,11
2026-05-21T12:37:00Z,222.95,633,9
2026-05-21T12:42:00Z,222.05,235,4
2026-05-21T12:44:00Z,221.93,558,7
2026-05-21T12:51:00Z,221.67,350,5
2026-05-21T12:52:00Z,221.67,700,7
2026-05-21T12:53:00Z,221.87,1156,12
2026-05-21T12:55:00Z,222.19,451,5
2026-05-21T13:01:00Z,221.03,175,2
2026-05-21T13:03:00Z,221.44,1001,12
2026-05-21T13:04:00Z,221.9,280,2
2026-05-21T13:09:00Z,221.24,705,14
2026-05-21T13:11:00Z,221.2,100,1
2026-05-21T13:15:00Z,221.66,1278,16
2026-05-21T13:29:00Z,222.2,641,7
2026-05-21T13:30:00Z,220.84,83456,790
2026-05-21T13:31:00Z,222.24,79773,582
2026-05-21T13:32:00Z,223.65,63534,568
2026-05-21T13:33:00Z,224.9,53638,532
2026-05-21T13:34:00Z,227.09,52771,486
2026-05-21T13:35:00Z,226.17,79049,595
2026-05-21T13:36:00Z,224.85,47521,405
2026-05-21T13:37:00Z,224.66,44416,449
2026-05-21T13:38:00Z,223.41,21032,250
2026-05-21T13:39:00Z,223.18,32906,490
2026-05-21T13:40:00Z,224.28,41359,481
2026-05-21T13:41:00Z,224.43,21924,243
2026-05-21T13:42:00Z,223.8,15928,207
2026-05-21T13:43:00Z,223.9,17052,268
2026-05-21T13:44:00Z,224.04,31933,278
2026-05-21T13:45:00Z,224.3,22014,267
2026-05-21T13:46:00Z,224.03,11891,169
2026-05-21T13:47:00Z,223.18,29127,388
2026-05-21T13:48:00Z,222.02,41657,480
2026-05-21T13:49:00Z,221.84,16834,242
2026-05-21T13:50:00Z,222.03,17379,294
2026-05-21T13:51:00Z,221.97,8009,153
2026-05-21T13:52:00Z,221.89,18016,240
2026-05-21T13:53:00Z,222.245,12935,188
2026-05-21T13:54:00Z,222.69,8248,166
2026-05-21T13:55:00Z,222.89,13676,171
2026-05-21T13:56:00Z,222.44,17150,168
2026-05-21T13:57:00Z,221.85,12516,165
2026-05-21T13:58:00Z,221.92,17198,227
2026-05-21T13:59:00Z,222.25,11535,138
2026-05-21T14:00:00Z,223.24,19526,190
2026-05-21T14:01:00Z,223.145,15401,171
2026-05-21T14:02:00Z,223.96,12097,167
2026-05-21T14:03:00Z,223.975,13522,179
2026-05-21T14:04:00Z,224.18,24161,303
2026-05-21T14:05:00Z,224.385,21216,308
2026-05-21T14:06:00Z,223.94,25008,261
2026-05-21T14:07:00Z,223.915,25663,336
2026-05-21T14:08:00Z,223.93,17072,268
2026-05-21T14:09:00Z,224.5,13290,169
2026-05-21T14:10:00Z,224.11,21468,219
2026-05-21T14:11:00Z,224.025,3912,97
2026-05-21T14:12:00Z,223.74,8742,133
2026-05-21T14:13:00Z,222.7,25276,278
2026-05-21T14:14:00Z,222.64,18508,214
2026-05-21T14:15:00Z,221.18,18225,216
2026-05-21T14:16:00Z,220.9,29253,485
2026-05-21T14:17:00Z,220.29,96179,506
2026-05-21T14:18:00Z,220.04,33652,331
2026-05-21T14:19:00Z,219.25,58058,456
2026-05-21T14:20:00Z,218.785,71556,660
2026-05-21T14:21:00Z,218.99,22782,344
2026-05-21T14:22:00Z,218.935,20857,297
2026-05-21T14:23:00Z,219.08,24490,300
2026-05-21T14:24:00Z,218.7,27054,339
2026-05-21T14:25:00Z,219.035,10856,258
2026-05-21T14:26:00Z,218.56,19124,279
2026-05-21T14:27:00Z,219.21,26437,306
2026-05-21T14:28:00Z,218.7,26113,274
2026-05-21T14:29:00Z,218.895,32646,364
2026-05-21T14:30:00Z,219.27,18149,257
2026-05-21T14:31:00Z,219.14,18676,176
2026-05-21T14:32:00Z,218.72,17772,183
2026-05-21T14:33:00Z,218.31,33683,306
2026-05-21T14:34:00Z,218.32,49045,430
2026-05-21T14:35:00Z,218.76,28198,301
2026-05-21T14:36:00Z,219.06,26212,218
2026-05-21T14:37:00Z,219.68,32913,247
2026-05-21T14:38:00Z,219.86,25675,209
2026-05-21T14:39:00Z,219.785,27885,217
2026-05-21T14:40:00Z,219.52,14033,147
2026-05-21T14:41:00Z,219.445,11463,141
2026-05-21T14:42:00Z,219.725,12888,148
2026-05-21T14:43:00Z,219.68,10309,108
