timestamp,close,vol,trade_count
2026-05-21T14:34:00Z,435.385,2765,38
2026-05-21T14:35:00Z,435.735,2856,55
2026-05-21T14:36:00Z,435.45,2745,42
2026-05-21T14:37:00Z,435.8,6924,64
2026-05-21T14:38:00Z,437.31,6869,69
2026-05-21T14:39:00Z,437.42,2074,34
2026-05-21T14:40:00Z,437.07,745,25
2026-05-21T14:41:00Z,437.19,702,25
2026-05-21T14:42:00Z,438.47,1100,25
2026-05-21T14:43:00Z,437.87,665,25
2026-05-21T14:44:00Z,437.8,1384,28
2026-05-21T14:45:00Z,438.55,1338,29
2026-05-21T14:46:00Z,438.63,1105,30
2026-05-21T14:47:00Z,437.73,2637,46
2026-05-21T14:48:00Z,437.095,5427,62
2026-05-21T14:49:00Z,436.82,3612,54
2026-05-21T14:50:00Z,435.73,1646,46
2026-05-21T14:51:00Z,436.64,1238,31
2026-05-21T14:52:00Z,437.16,1889,36
2026-05-21T14:53:00Z,436.8,599,23
2026-05-21T14:54:00Z,436.37,1826,44
2026-05-21T14:55:00Z,435.98,2023,47
2026-05-21T14:56:00Z,435.05,1499,38
2026-05-21T14:57:00Z,435.065,1550,29
2026-05-21T14:58:00Z,436.24,1664,33
2026-05-21T14:59:00Z,435.55,2458,39
2026-05-21T15:00:00Z,435.11,843,20
2026-05-21T15:01:00Z,434.89,1362,37
2026-05-21T15:02:00Z,435.74,1015,22
2026-05-21T15:03:00Z,434.885,1592,25
2026-05-21T15:04:00Z,435.285,1153,25
2026-05-21T15:05:00Z,435,683,18
2026-05-21T15:06:00Z,434.95,624,23
2026-05-21T15:07:00Z,434.82,2776,47
2026-05-21T15:08:00Z,434.455,1530,27
2026-05-21T15:09:00Z,435.53,1046,20
2026-05-21T15:10:00Z,435.2,2021,40
2026-05-21T15:11:00Z,435.43,929,28
2026-05-21T15:12:00Z,436.125,1947,34
2026-05-21T15:13:00Z,437.93,2186,35
2026-05-21T15:14:00Z,437.65,2456,33
2026-05-21T15:15:00Z,437.895,1662,27
2026-05-21T15:16:00Z,437.23,1323,22
2026-05-21T15:17:00Z,437.56,1100,21
2026-05-21T15:18:00Z,437.19,685,13
2026-05-21T15:19:00Z,437.82,1381,26
2026-05-21T15:20:00Z,438.065,799,20
2026-05-21T15:21:00Z,438.07,756,26
2026-05-21T15:22:00Z,438.465,1138,21
2026-05-21T15:23:00Z,438.675,771,20
2026-05-21T15:24:00Z,438.64,3287,38
2026-05-21T15:25:00Z,438.72,625,18
2026-05-21T15:26:00Z,438.895,690,20
2026-05-21T15:27:00Z,438.9,3096,56
2026-05-21T15:28:00Z,438.725,2138,37
2026-05-21T15:29:00Z,438.47,1396,28
2026-05-21T15:30:00Z,438.065,648,13
2026-05-21T15:31:00Z,437.64,1363,28
2026-05-21T15:32:00Z,438.12,609,11
2026-05-21T15:33:00Z,438.1,221,12
2026-05-21T15:34:00Z,436.97,1799,28
2026-05-21T15:35:00Z,438.27,2161,37
2026-05-21T15:36:00Z,437.975,1034,24
2026-05-21T15:37:00Z,439.48,927,22
2026-05-21T15:38:00Z,439.28,478,12
2026-05-21T15:39:00Z,439.95,863,16
2026-05-21T15:40:00Z,440.32,651,14
2026-05-21T15:41:00Z,440.54,850,26
2026-05-21T15:42:00Z,440.07,676,23
2026-05-21T15:43:00Z,439.87,236,12
2026-05-21T15:44:00Z,440.2,932,31
2026-05-21T15:45:00Z,440.93,1077,21
2026-05-21T15:46:00Z,441.785,8124,33
2026-05-21T15:47:00Z,442.19,4258,41
2026-05-21T15:48:00Z,442.54,1460,37
2026-05-21T15:49:00Z,442.17,5967,46
2026-05-21T15:50:00Z,442.38,1702,14
2026-05-21T15:52:00Z,441.72,1044,21
2026-05-21T15:53:00Z,442.55,621,16
2026-05-21T15:54:00Z,442.225,276,12
2026-05-21T15:55:00Z,441.72,482,15
2026-05-21T15:56:00Z,441.71,859,15
2026-05-21T15:57:00Z,441.6,1214,25
2026-05-21T15:58:00Z,441.24,1054,27
2026-05-21T15:59:00Z,441.16,1799,26
2026-05-21T16:00:00Z,442.48,825,18
2026-05-21T16:01:00Z,442.64,1779,35
2026-05-21T16:02:00Z,441.95,761,25
2026-05-21T16:03:00Z,442.09,596,14
2026-05-21T16:04:00Z,442.07,206,10
2026-05-21T16:05:00Z,442.115,153,10
